Rule Text,JSON Mapping,claude-sonnet-4.6_responses,claude-sonnet-4.6_categories,claude-sonnet-4.6_card_orders,grok-4.1-fast_responses,grok-4.1-fast_categories,grok-4.1-fast_card_orders,gpt-5.2_responses,gpt-5.2_categories,gpt-5.2_card_orders
"If you park in the Handicap Spot, you must have a Permit.","{'Handicap Spot': 'P', 'Regular Spot': 'not_P', 'Has Permit': 'Q', 'No Permit': 'not_Q'}","[['No Permit', 'Handicap Spot'], ['Handicap Spot', 'No Permit'], ['No Permit', 'Handicap Spot'], ['No Permit', 'Handicap Spot'], ['No Permit', 'Handicap Spot']]","['CORRECT', 'CORRECT', 'CORRECT', 'CORRECT', 'CORRECT']","[['No Permit', 'Regular Spot', 'Has Permit', 'Handicap Spot'], ['Has Permit', 'Regular Spot', 'Handicap Spot', 'No Permit'], ['Regular Spot', 'No Permit', 'Handicap Spot', 'Has Permit'], ['No Permit', 'Handicap Spot', 'Has Permit', 'Regular Spot'], ['Has Permit', 'No Permit', 'Regular Spot', 'Handicap Spot']]","[['Handicap Spot', 'No Permit'], ['Handicap Spot', 'No Permit'], ['Handicap Spot', 'No Permit'], ['Handicap Spot', 'No Permit'], ['Handicap Spot', 'No Permit']]","['CORRECT', 'CORRECT', 'CORRECT', 'CORRECT', 'CORRECT']","[['No Permit', 'Regular Spot', 'Has Permit', 'Handicap Spot'], ['Has Permit', 'Regular Spot', 'Handicap Spot', 'No Permit'], ['Regular Spot', 'No Permit', 'Handicap Spot', 'Has Permit'], ['No Permit', 'Handicap Spot', 'Has Permit', 'Regular Spot'], ['Has Permit', 'No Permit', 'Regular Spot', 'Handicap Spot']]","[['No Permit', 'Handicap Spot'], ['Handicap Spot', 'No Permit'], ['Handicap Spot', 'No Permit'], ['No Permit', 'Handicap Spot'], ['Has Permit', 'No Permit', 'Handicap Spot']]","['CORRECT', 'CORRECT', 'CORRECT', 'CORRECT', 'OVER_SELECTION']","[['No Permit', 'Regular Spot', 'Has Permit', 'Handicap Spot'], ['Has Permit', 'Regular Spot', 'Handicap Spot', 'No Permit'], ['Regular Spot', 'No Permit', 'Handicap Spot', 'Has Permit'], ['No Permit', 'Handicap Spot', 'Has Permit', 'Regular Spot'], ['Has Permit', 'No Permit', 'Regular Spot', 'Handicap Spot']]"
"If an item is imported, then Tax must be paid.","{'Imported': 'P', 'Local': 'not_P', 'Tax Paid': 'Q', 'No Tax': 'not_Q'}","[['No Tax', 'Imported'], ['No Tax', 'Imported'], ['No Tax', 'Imported'], ['Imported', 'No Tax'], ['Imported', 'No Tax']]","['CORRECT', 'CORRECT', 'CORRECT', 'CORRECT', 'CORRECT']","[['Local', 'Tax Paid', 'No Tax', 'Imported'], ['Tax Paid', 'No Tax', 'Local', 'Imported'], ['No Tax', 'Tax Paid', 'Imported', 'Local'], ['Imported', 'Tax Paid', 'No Tax', 'Local'], ['Imported', 'Local', 'No Tax', 'Tax Paid']]","[['Local', 'No Tax'], ['Tax Paid', 'No Tax', 'Imported'], ['Imported', 'No Tax'], ['Imported', 'No Tax'], ['Imported', 'No Tax']]","['LOGIC_ERROR', 'OVER_SELECTION', 'CORRECT', 'CORRECT', 'CORRECT']","[['Local', 'Tax Paid', 'No Tax', 'Imported'], ['Tax Paid', 'No Tax', 'Local', 'Imported'], ['No Tax', 'Tax Paid', 'Imported', 'Local'], ['Imported', 'Tax Paid', 'No Tax', 'Local'], ['Imported', 'Local', 'No Tax', 'Tax Paid']]","[['Imported', 'No Tax'], ['Imported', 'No Tax'], ['Imported', 'No Tax'], ['Imported', 'No Tax'], ['Imported', 'No Tax']]","['CORRECT', 'CORRECT', 'CORRECT', 'CORRECT', 'CORRECT']","[['Local', 'Tax Paid', 'No Tax', 'Imported'], ['Tax Paid', 'No Tax', 'Local', 'Imported'], ['No Tax', 'Tax Paid', 'Imported', 'Local'], ['Imported', 'Tax Paid', 'No Tax', 'Local'], ['Imported', 'Local', 'No Tax', 'Tax Paid']]"
"If you access the Server Room, you need a Security Badge.","{'Server Room': 'P', 'Lobby': 'not_P', 'Has Badge': 'Q', 'No Badge': 'not_Q'}","[['No Badge', 'Server Room'], ['Server Room', 'No Badge'], ['Server Room', 'No Badge'], ['Server Room', 'No Badge'], ['Server Room', 'No Badge']]","['CORRECT', 'CORRECT', 'CORRECT', 'CORRECT', 'CORRECT']","[['No Badge', 'Server Room', 'Lobby', 'Has Badge'], ['Server Room', 'Lobby', 'No Badge', 'Has Badge'], ['Server Room', 'Has Badge', 'Lobby', 'No Badge'], ['Lobby', 'Has Badge', 'Server Room', 'No Badge'], ['Has Badge', 'Server Room', 'No Badge', 'Lobby']]","[['No Badge', 'Server Room'], ['Server Room', 'No Badge'], ['Server Room', 'No Badge'], ['Has Badge', 'Server Room'], ['Has Badge', 'Server Room']]","['CORRECT', 'CORRECT', 'CORRECT', 'MATCHING_BIAS', 'MATCHING_BIAS']","[['No Badge', 'Server Room', 'Lobby', 'Has Badge'], ['Server Room', 'Lobby', 'No Badge', 'Has Badge'], ['Server Room', 'Has Badge', 'Lobby', 'No Badge'], ['Lobby', 'Has Badge', 'Server Room', 'No Badge'], ['Has Badge', 'Server Room', 'No Badge', 'Lobby']]","[['Server Room', 'No Badge', 'Has Badge'], ['Server Room', 'Has Badge'], ['Server Room', 'Has Badge'], ['Server Room', 'No Badge'], ['Server Room', 'No Badge']]","['OVER_SELECTION', 'MATCHING_BIAS', 'MATCHING_BIAS', 'CORRECT', 'CORRECT']","[['No Badge', 'Server Room', 'Lobby', 'Has Badge'], ['Server Room', 'Lobby', 'No Badge', 'Has Badge'], ['Server Room', 'Has Badge', 'Lobby', 'No Badge'], ['Lobby', 'Has Badge', 'Server Room', 'No Badge'], ['Has Badge', 'Server Room', 'No Badge', 'Lobby']]"
"If a hunter shoots a Deer, they must have a Tag.","{'Shot Deer': 'P', 'Shot Rabbit': 'not_P', 'Has Tag': 'Q', 'No Tag': 'not_Q'}","[['No Tag', 'Shot Deer'], ['Shot Deer', 'No Tag'], ['**Shot Deer', 'No Tag**'], ['Shot Deer', 'No Tag'], ['Shot Deer', 'No Tag']]","['CORRECT', 'CORRECT', 'NOISE', 'CORRECT', 'CORRECT']","[['No Tag', 'Shot Rabbit', 'Has Tag', 'Shot Deer'], ['Shot Deer', 'Shot Rabbit', 'No Tag', 'Has Tag'], ['Has Tag', 'Shot Deer', 'No Tag', 'Shot Rabbit'], ['Shot Deer', 'Shot Rabbit', 'Has Tag', 'No Tag'], ['Shot Deer', 'Has Tag', 'No Tag', 'Shot Rabbit']]","[['No Tag', 'Shot Deer'], ['Shot Deer', 'No Tag'], ['Shot Deer', 'No Tag'], ['Shot Deer', 'No Tag'], ['Shot Deer', 'No Tag']]","['CORRECT', 'CORRECT', 'CORRECT', 'CORRECT', 'CORRECT']","[['No Tag', 'Shot Rabbit', 'Has Tag', 'Shot Deer'], ['Shot Deer', 'Shot Rabbit', 'No Tag', 'Has Tag'], ['Has Tag', 'Shot Deer', 'No Tag', 'Shot Rabbit'], ['Shot Deer', 'Shot Rabbit', 'Has Tag', 'No Tag'], ['Shot Deer', 'Has Tag', 'No Tag', 'Shot Rabbit']]","[['No Tag', 'Shot Deer'], ['Shot Deer', 'No Tag'], ['Shot Deer', 'No Tag'], ['Shot Deer', 'No Tag'], ['Shot Deer', 'No Tag']]","['CORRECT', 'CORRECT', 'CORRECT', 'CORRECT', 'CORRECT']","[['No Tag', 'Shot Rabbit', 'Has Tag', 'Shot Deer'], ['Shot Deer', 'Shot Rabbit', 'No Tag', 'Has Tag'], ['Has Tag', 'Shot Deer', 'No Tag', 'Shot Rabbit'], ['Shot Deer', 'Shot Rabbit', 'Has Tag', 'No Tag'], ['Shot Deer', 'Has Tag', 'No Tag', 'Shot Rabbit']]"
"If you sit in the Exit Row, you must be Willing to assist.","{'Exit Row': 'P', 'Window Seat': 'not_P', 'Willing': 'Q', 'Refuses': 'not_Q'}","[['Exit Row', 'Refuses'], ['Exit Row', 'Refuses'], ['Exit Row', 'Refuses'], ['Refuses', 'Exit Row'], ['**Exit Row', 'Refuses**']]","['CORRECT', 'CORRECT', 'CORRECT', 'CORRECT', 'NOISE']","[['Window Seat', 'Refuses', 'Exit Row', 'Willing'], ['Window Seat', 'Willing', 'Exit Row', 'Refuses'], ['Exit Row', 'Willing', 'Window Seat', 'Refuses'], ['Refuses', 'Window Seat', 'Willing', 'Exit Row'], ['Window Seat', 'Refuses', 'Willing', 'Exit Row']]","[['Exit Row', 'Refuses'], ['Exit Row', 'Refuses'], ['Exit Row', 'Refuses'], ['Exit Row', 'Refuses'], ['Exit Row', 'Refuses']]","['CORRECT', 'CORRECT', 'CORRECT', 'CORRECT', 'CORRECT']","[['Window Seat', 'Refuses', 'Exit Row', 'Willing'], ['Window Seat', 'Willing', 'Exit Row', 'Refuses'], ['Exit Row', 'Willing', 'Window Seat', 'Refuses'], ['Refuses', 'Window Seat', 'Willing', 'Exit Row'], ['Window Seat', 'Refuses', 'Willing', 'Exit Row']]","[['Exit Row', 'Refuses'], ['Exit Row', 'Refuses'], ['Exit Row', 'Refuses'], ['Refuses', 'Exit Row'], ['Exit Row', 'Refuses']]","['CORRECT', 'CORRECT', 'CORRECT', 'CORRECT', 'CORRECT']","[['Window Seat', 'Refuses', 'Exit Row', 'Willing'], ['Window Seat', 'Willing', 'Exit Row', 'Refuses'], ['Exit Row', 'Willing', 'Window Seat', 'Refuses'], ['Refuses', 'Window Seat', 'Willing', 'Exit Row'], ['Window Seat', 'Refuses', 'Willing', 'Exit Row']]"
"If a purchase is over $1000, it must be Approved.","{'$1500 Purchase': 'P', '$50 Purchase': 'not_P', 'Approved': 'Q', 'Not Approved': 'not_Q'}","[['$1500 Purchase', 'Approved', 'Not Approved'], [""'Not Approved'"", ""'$1500 Purchase'""], ['$1500 Purchase', 'Not Approved'], ['Not Approved', '$1500 Purchase'], [""'$1500 Purchase'"", ""'Not Approved'""]]","['OVER_SELECTION', 'NOISE', 'CORRECT', 'CORRECT', 'NOISE']","[['Approved', '$50 Purchase', '$1500 Purchase', 'Not Approved'], ['Not Approved', 'Approved', '$50 Purchase', '$1500 Purchase'], ['$50 Purchase', 'Approved', 'Not Approved', '$1500 Purchase'], ['Not Approved', '$50 Purchase', 'Approved', '$1500 Purchase'], ['Approved', '$1500 Purchase', '$50 Purchase', 'Not Approved']]","[['Approved', '$1500 Purchase'], ['$1500 Purchase', 'Not Approved'], ['$50 Purchase', 'Approved'], ['$1500 Purchase', 'Not Approved'], ['Approved', '$1500 Purchase']]","['MATCHING_BIAS', 'CORRECT', 'LOGIC_ERROR', 'CORRECT', 'MATCHING_BIAS']","[['Approved', '$50 Purchase', '$1500 Purchase', 'Not Approved'], ['Not Approved', 'Approved', '$50 Purchase', '$1500 Purchase'], ['$50 Purchase', 'Approved', 'Not Approved', '$1500 Purchase'], ['Not Approved', '$50 Purchase', 'Approved', '$1500 Purchase'], ['Approved', '$1500 Purchase', '$50 Purchase', 'Not Approved']]","[['Approved', '$1500 Purchase', 'Not Approved'], ['$50 Purchase', '$1500 Purchase', 'Not Approved'], ['$50 Purchase', 'Not Approved', '$1500 Purchase'], ['$1500 Purchase', 'Approved'], ['Approved', '$1500 Purchase', 'Not Approved']]","['OVER_SELECTION', 'LOGIC_ERROR', 'LOGIC_ERROR', 'MATCHING_BIAS', 'OVER_SELECTION']","[['Approved', '$50 Purchase', '$1500 Purchase', 'Not Approved'], ['Not Approved', 'Approved', '$50 Purchase', '$1500 Purchase'], ['$50 Purchase', 'Approved', 'Not Approved', '$1500 Purchase'], ['Not Approved', '$50 Purchase', 'Approved', '$1500 Purchase'], ['Approved', '$1500 Purchase', '$50 Purchase', 'Not Approved']]"
"If you bring a Dog, it must be on a Leash.","{'Dog': 'P', 'Cat': 'not_P', 'Leash': 'Q', 'Running Free': 'not_Q'}","[['Dog', 'Running Free'], ['Dog', 'Running Free'], ['Dog', 'Running Free'], ['Dog', 'Running Free'], ['Dog', 'Running Free']]","['CORRECT', 'CORRECT', 'CORRECT', 'CORRECT', 'CORRECT']","[['Dog', 'Leash', 'Cat', 'Running Free'], ['Dog', 'Leash', 'Running Free', 'Cat'], ['Running Free', 'Leash', 'Cat', 'Dog'], ['Leash', 'Running Free', 'Dog', 'Cat'], ['Dog', 'Cat', 'Leash', 'Running Free']]","[['Dog', 'Leash'], ['Dog', 'Running Free'], ['Dog', 'Leash'], ['Dog', 'Running Free'], ['Dog', 'Leash']]","['MATCHING_BIAS', 'CORRECT', 'MATCHING_BIAS', 'CORRECT', 'MATCHING_BIAS']","[['Dog', 'Leash', 'Cat', 'Running Free'], ['Dog', 'Leash', 'Running Free', 'Cat'], ['Running Free', 'Leash', 'Cat', 'Dog'], ['Leash', 'Running Free', 'Dog', 'Cat'], ['Dog', 'Cat', 'Leash', 'Running Free']]","[['Dog', 'Running Free'], ['Dog', 'Running Free'], ['Running Free', 'Dog'], ['Leash', 'Dog'], ['Dog', 'Running Free']]","['CORRECT', 'CORRECT', 'CORRECT', 'MATCHING_BIAS', 'CORRECT']","[['Dog', 'Leash', 'Cat', 'Running Free'], ['Dog', 'Leash', 'Running Free', 'Cat'], ['Running Free', 'Leash', 'Cat', 'Dog'], ['Leash', 'Running Free', 'Dog', 'Cat'], ['Dog', 'Cat', 'Leash', 'Running Free']]"
"If a person gets the Senior Discount, they must be Over 65.","{'Discount Taken': 'P', 'Full Price': 'not_P', 'Over 65': 'Q', '30 years old': 'not_Q'}","[['Discount Taken', '30 years old'], ['**30 years old', 'Discount Taken**'], ['Full Price', 'Discount Taken'], ['Discount Taken', '30 years old'], ['**Discount Taken', '30 years old**']]","['CORRECT', 'NOISE', 'LOGIC_ERROR', 'CORRECT', 'NOISE']","[['Discount Taken', 'Over 65', '30 years old', 'Full Price'], ['Over 65', 'Full Price', '30 years old', 'Discount Taken'], ['Full Price', '30 years old', 'Over 65', 'Discount Taken'], ['Discount Taken', 'Full Price', '30 years old', 'Over 65'], ['Full Price', '30 years old', 'Discount Taken', 'Over 65']]","[['Discount Taken', '30 years old'], ['Over 65', 'Discount Taken'], [""'Over 65'"", ""'Discount Taken'""], ['Discount Taken', '30 years old'], ['Discount Taken', '30 years old']]","['CORRECT', 'MATCHING_BIAS', 'NOISE', 'CORRECT', 'CORRECT']","[['Discount Taken', 'Over 65', '30 years old', 'Full Price'], ['Over 65', 'Full Price', '30 years old', 'Discount Taken'], ['Full Price', '30 years old', 'Over 65', 'Discount Taken'], ['Discount Taken', 'Full Price', '30 years old', 'Over 65'], ['Full Price', '30 years old', 'Discount Taken', 'Over 65']]","[['Discount Taken', '30 years old'], ['Discount Taken', '30 years old'], ['Over 65', 'Discount Taken'], ['Discount Taken', '30 years old'], ['Discount Taken', '30 years old']]","['CORRECT', 'CORRECT', 'MATCHING_BIAS', 'CORRECT', 'CORRECT']","[['Discount Taken', 'Over 65', '30 years old', 'Full Price'], ['Over 65', 'Full Price', '30 years old', 'Discount Taken'], ['Full Price', '30 years old', 'Over 65', 'Discount Taken'], ['Discount Taken', 'Full Price', '30 years old', 'Over 65'], ['Full Price', '30 years old', 'Discount Taken', 'Over 65']]"
"If you borrow a Book, you must have a Library Card.","{'Borrowing': 'P', 'Reading inside': 'not_P', 'Has Card': 'Q', 'No Card': 'not_Q'}","[['Borrowing', 'No Card'], ['No Card', 'Borrowing'], ['No Card', 'Borrowing'], ['Borrowing', 'No Card'], ['No Card', 'Borrowing']]","['CORRECT', 'CORRECT', 'CORRECT', 'CORRECT', 'CORRECT']","[['Borrowing', 'No Card', 'Has Card', 'Reading inside'], ['No Card', 'Reading inside', 'Borrowing', 'Has Card'], ['No Card', 'Borrowing', 'Has Card', 'Reading inside'], ['Borrowing', 'Has Card', 'No Card', 'Reading inside'], ['No Card', 'Reading inside', 'Has Card', 'Borrowing']]","[['Borrowing', 'No Card'], ['No Card', 'Borrowing'], ['Borrowing', 'No Card'], ['Borrowing', 'No Card'], ['Borrowing', 'No Card']]","['CORRECT', 'CORRECT', 'CORRECT', 'CORRECT', 'CORRECT']","[['Borrowing', 'No Card', 'Has Card', 'Reading inside'], ['No Card', 'Reading inside', 'Borrowing', 'Has Card'], ['No Card', 'Borrowing', 'Has Card', 'Reading inside'], ['Borrowing', 'Has Card', 'No Card', 'Reading inside'], ['No Card', 'Reading inside', 'Has Card', 'Borrowing']]","[['Borrowing', 'No Card'], ['Borrowing', 'No Card'], ['Borrowing', 'No Card'], ['Borrowing', 'No Card'], ['No Card', 'Borrowing']]","['CORRECT', 'CORRECT', 'CORRECT', 'CORRECT', 'CORRECT']","[['Borrowing', 'No Card', 'Has Card', 'Reading inside'], ['No Card', 'Reading inside', 'Borrowing', 'Has Card'], ['No Card', 'Borrowing', 'Has Card', 'Reading inside'], ['Borrowing', 'Has Card', 'No Card', 'Reading inside'], ['No Card', 'Reading inside', 'Has Card', 'Borrowing']]"
"If you light a Fire, you must have a Permit.","{'Lit Fire': 'P', 'Set up Tent': 'not_P', 'Has Permit': 'Q', 'No Permit': 'not_Q'}","[['Lit Fire', 'No Permit'], ['Lit Fire', 'No Permit'], ['Lit Fire', 'No Permit'], ['No Permit', 'Lit Fire'], ['Lit Fire', 'No Permit']]","['CORRECT', 'CORRECT', 'CORRECT', 'CORRECT', 'CORRECT']","[['Has Permit', 'Lit Fire', 'Set up Tent', 'No Permit'], ['Lit Fire', 'Has Permit', 'No Permit', 'Set up Tent'], ['Set up Tent', 'Has Permit', 'Lit Fire', 'No Permit'], ['Set up Tent', 'No Permit', 'Has Permit', 'Lit Fire'], ['Lit Fire', 'No Permit', 'Set up Tent', 'Has Permit']]","[['Lit Fire', 'No Permit'], ['Lit Fire', 'No Permit'], ['Lit Fire', 'No Permit'], ['No Permit', 'Lit Fire'], ['Lit Fire', 'No Permit']]","['CORRECT', 'CORRECT', 'CORRECT', 'CORRECT', 'CORRECT']","[['Has Permit', 'Lit Fire', 'Set up Tent', 'No Permit'], ['Lit Fire', 'Has Permit', 'No Permit', 'Set up Tent'], ['Set up Tent', 'Has Permit', 'Lit Fire', 'No Permit'], ['Set up Tent', 'No Permit', 'Has Permit', 'Lit Fire'], ['Lit Fire', 'No Permit', 'Set up Tent', 'Has Permit']]","[['Has Permit', 'Lit Fire'], ['Lit Fire', 'No Permit'], ['Lit Fire', 'No Permit'], ['Lit Fire', 'No Permit'], ['Lit Fire', 'Has Permit']]","['MATCHING_BIAS', 'CORRECT', 'CORRECT', 'CORRECT', 'MATCHING_BIAS']","[['Has Permit', 'Lit Fire', 'Set up Tent', 'No Permit'], ['Lit Fire', 'Has Permit', 'No Permit', 'Set up Tent'], ['Set up Tent', 'Has Permit', 'Lit Fire', 'No Permit'], ['Set up Tent', 'No Permit', 'Has Permit', 'Lit Fire'], ['Lit Fire', 'No Permit', 'Set up Tent', 'Has Permit']]"
"If the light is Red, the car must Stop.","{'Red Light': 'P', 'Green Light': 'not_P', 'Stopped': 'Q', 'Moving': 'not_Q'}","[['Moving', 'Red Light'], ['Moving', 'Red Light'], ['Red Light', 'Moving'], ['Moving', 'Red Light'], ['Red Light', 'Moving']]","['CORRECT', 'CORRECT', 'CORRECT', 'CORRECT', 'CORRECT']","[['Moving', 'Stopped', 'Green Light', 'Red Light'], ['Stopped', 'Green Light', 'Moving', 'Red Light'], ['Green Light', 'Red Light', 'Stopped', 'Moving'], ['Stopped', 'Moving', 'Green Light', 'Red Light'], ['Green Light', 'Stopped', 'Red Light', 'Moving']]","[['Red Light', 'Moving'], ['Red Light', 'Moving'], ['Red Light', 'Moving'], ['Red Light', 'Moving'], ['Red Light', 'Moving']]","['CORRECT', 'CORRECT', 'CORRECT', 'CORRECT', 'CORRECT']","[['Moving', 'Stopped', 'Green Light', 'Red Light'], ['Stopped', 'Green Light', 'Moving', 'Red Light'], ['Green Light', 'Red Light', 'Stopped', 'Moving'], ['Stopped', 'Moving', 'Green Light', 'Red Light'], ['Green Light', 'Stopped', 'Red Light', 'Moving']]","[['Moving', 'Green Light'], ['Moving', 'Red Light'], ['Red Light', 'Moving'], ['Moving', 'Red Light'], ['Red Light', 'Moving']]","['LOGIC_ERROR', 'CORRECT', 'CORRECT', 'CORRECT', 'CORRECT']","[['Moving', 'Stopped', 'Green Light', 'Red Light'], ['Stopped', 'Green Light', 'Moving', 'Red Light'], ['Green Light', 'Red Light', 'Stopped', 'Moving'], ['Stopped', 'Moving', 'Green Light', 'Red Light'], ['Green Light', 'Stopped', 'Red Light', 'Moving']]"
"If you enter the Clean Room, you must wear a Suit.","{'Entering Room': 'P', 'In Office': 'not_P', 'Wearing Suit': 'Q', 'Street Clothes': 'not_Q'}","[['Street Clothes', 'Entering Room'], ['Entering Room', 'Street Clothes'], ['Entering Room', 'Street Clothes'], ['Entering Room', 'Street Clothes'], ['Street Clothes', 'Entering Room']]","['CORRECT', 'CORRECT', 'CORRECT', 'CORRECT', 'CORRECT']","[['Street Clothes', 'In Office', 'Wearing Suit', 'Entering Room'], ['Street Clothes', 'In Office', 'Entering Room', 'Wearing Suit'], ['In Office', 'Entering Room', 'Street Clothes', 'Wearing Suit'], ['In Office', 'Entering Room', 'Wearing Suit', 'Street Clothes'], ['Street Clothes', 'Entering Room', 'Wearing Suit', 'In Office']]","[['Wearing Suit', 'Entering Room'], ['Entering Room', 'Street Clothes'], ['Entering Room', 'Street Clothes'], ['Entering Room', 'Street Clothes'], ['Entering Room', 'Street Clothes']]","['MATCHING_BIAS', 'CORRECT', 'CORRECT', 'CORRECT', 'CORRECT']","[['Street Clothes', 'In Office', 'Wearing Suit', 'Entering Room'], ['Street Clothes', 'In Office', 'Entering Room', 'Wearing Suit'], ['In Office', 'Entering Room', 'Street Clothes', 'Wearing Suit'], ['In Office', 'Entering Room', 'Wearing Suit', 'Street Clothes'], ['Street Clothes', 'Entering Room', 'Wearing Suit', 'In Office']]","[['Entering Room', 'Street Clothes'], ['Entering Room', 'Street Clothes'], ['Entering Room', 'Street Clothes'], ['Entering Room', 'Street Clothes'], ['Entering Room', 'Street Clothes']]","['CORRECT', 'CORRECT', 'CORRECT', 'CORRECT', 'CORRECT']","[['Street Clothes', 'In Office', 'Wearing Suit', 'Entering Room'], ['Street Clothes', 'In Office', 'Entering Room', 'Wearing Suit'], ['In Office', 'Entering Room', 'Street Clothes', 'Wearing Suit'], ['In Office', 'Entering Room', 'Wearing Suit', 'Street Clothes'], ['Street Clothes', 'Entering Room', 'Wearing Suit', 'In Office']]"
"If you buy Cigarettes, you must show Proof of Age.","{'Buying Cigs': 'P', 'Buying Gum': 'not_P', 'Showed ID': 'Q', 'No ID': 'not_Q'}","[['No ID', 'Buying Cigs'], ['Buying Cigs', 'No ID'], ['Buying Cigs', 'No ID'], ['Buying Cigs', 'No ID'], ['No ID', 'Buying Cigs']]","['CORRECT', 'CORRECT', 'CORRECT', 'CORRECT', 'CORRECT']","[['Buying Gum', 'Showed ID', 'No ID', 'Buying Cigs'], ['Buying Gum', 'Buying Cigs', 'No ID', 'Showed ID'], ['Buying Cigs', 'No ID', 'Showed ID', 'Buying Gum'], ['Buying Cigs', 'No ID', 'Buying Gum', 'Showed ID'], ['No ID', 'Buying Cigs', 'Buying Gum', 'Showed ID']]","[['Buying Cigs', 'No ID'], ['Buying Cigs', 'No ID'], ['Buying Cigs', 'No ID'], ['Buying Cigs', 'No ID'], ['Buying Cigs', 'No ID']]","['CORRECT', 'CORRECT', 'CORRECT', 'CORRECT', 'CORRECT']","[['Buying Gum', 'Showed ID', 'No ID', 'Buying Cigs'], ['Buying Gum', 'Buying Cigs', 'No ID', 'Showed ID'], ['Buying Cigs', 'No ID', 'Showed ID', 'Buying Gum'], ['Buying Cigs', 'No ID', 'Buying Gum', 'Showed ID'], ['No ID', 'Buying Cigs', 'Buying Gum', 'Showed ID']]","[['Buying Cigs', 'No ID'], ['Buying Cigs', 'No ID'], ['Buying Cigs', 'No ID'], ['Buying Cigs', 'No ID'], ['Buying Cigs', 'No ID']]","['CORRECT', 'CORRECT', 'CORRECT', 'CORRECT', 'CORRECT']","[['Buying Gum', 'Showed ID', 'No ID', 'Buying Cigs'], ['Buying Gum', 'Buying Cigs', 'No ID', 'Showed ID'], ['Buying Cigs', 'No ID', 'Showed ID', 'Buying Gum'], ['Buying Cigs', 'No ID', 'Buying Gum', 'Showed ID'], ['No ID', 'Buying Cigs', 'Buying Gum', 'Showed ID']]"
"If a scout earns a Badge, they must complete the Task.","{'Earned Badge': 'P', 'Joined Troop': 'not_P', 'Completed Task': 'Q', 'Task Incomplete': 'not_Q'}","[['Earned Badge', 'Task Incomplete'], ['Earned Badge', 'Task Incomplete'], ['Task Incomplete', 'Earned Badge'], ['Earned Badge', 'Task Incomplete'], ['Earned Badge', 'Task Incomplete']]","['CORRECT', 'CORRECT', 'CORRECT', 'CORRECT', 'CORRECT']","[['Joined Troop', 'Task Incomplete', 'Completed Task', 'Earned Badge'], ['Earned Badge', 'Task Incomplete', 'Joined Troop', 'Completed Task'], ['Task Incomplete', 'Completed Task', 'Joined Troop', 'Earned Badge'], ['Earned Badge', 'Joined Troop', 'Completed Task', 'Task Incomplete'], ['Completed Task', 'Earned Badge', 'Joined Troop', 'Task Incomplete']]","[['Earned Badge', 'Task Incomplete'], ['Earned Badge', 'Task Incomplete'], ['Earned Badge', 'Task Incomplete'], ['Earned Badge', 'Task Incomplete'], ['Earned Badge', 'Task Incomplete']]","['CORRECT', 'CORRECT', 'CORRECT', 'CORRECT', 'CORRECT']","[['Joined Troop', 'Task Incomplete', 'Completed Task', 'Earned Badge'], ['Earned Badge', 'Task Incomplete', 'Joined Troop', 'Completed Task'], ['Task Incomplete', 'Completed Task', 'Joined Troop', 'Earned Badge'], ['Earned Badge', 'Joined Troop', 'Completed Task', 'Task Incomplete'], ['Completed Task', 'Earned Badge', 'Joined Troop', 'Task Incomplete']]","[['Earned Badge', 'Completed Task'], ['Earned Badge', 'Task Incomplete'], ['Task Incomplete', 'Earned Badge'], ['Earned Badge', 'Task Incomplete'], ['Earned Badge', 'Task Incomplete']]","['MATCHING_BIAS', 'CORRECT', 'CORRECT', 'CORRECT', 'CORRECT']","[['Joined Troop', 'Task Incomplete', 'Completed Task', 'Earned Badge'], ['Earned Badge', 'Task Incomplete', 'Joined Troop', 'Completed Task'], ['Task Incomplete', 'Completed Task', 'Joined Troop', 'Earned Badge'], ['Earned Badge', 'Joined Troop', 'Completed Task', 'Task Incomplete'], ['Completed Task', 'Earned Badge', 'Joined Troop', 'Task Incomplete']]"
